# time;scaled;deconvolved;regularized;uncertainty(k=1)
8.494000000000000329e-06;-1.642108910959106879e+03;7.538037792269141391e+03;7.173289548335131258e+03;7.776414247157576028e+04
8.496000000000001327e-06;3.624040557340525083e+03;1.230672892714874069e+04;1.583304239289276484e+04;7.775976541413189261e+04
8.498000000000000630e-06;1.771898254129392444e+04;2.656279385209595785e+04;1.665174767981166951e+04;7.775370642800301721e+04
8.499999999999999933e-06;-5.669164386717646266e+03;-1.497748848633538000e+04;-6.774597457577358000e+03;7.775389024911694287e+04
8.502000000000000930e-06;1.300987140124481130e+03;-1.604772370176156983e+03;-2.691125583843095228e+03;7.775687919880384288e+04
8.504000000000000234e-06;-1.022561914688560364e+03;-5.391266288835555315e+03;-4.983699460768373683e+03;7.774933704314618080e+04
8.506000000000001231e-06;2.849854630800847190e+03;3.052268570660497517e+03;6.030671043347567320e+03;7.773285589286172763e+04
8.508000000000000534e-06;1.709943554502337793e+04;2.298448670695931651e+04;1.637550393661484122e+04;7.772431308101701143e+04
8.509999999999999837e-06;5.792455044287424244e+03;2.003381131539586931e+03;3.845468778476119496e+03;7.772409471679978014e+04
8.512000000000000835e-06;5.482681546152150986e+03;3.243590460739331320e+03;7.171545961158933096e+03;7.772395436284919560e+04
